pawPatrol1,pawPatrol2,pawPatrol3,pawPatrol4,blank,allowableKey,correctKey,correctKeyPressNum,posLoc,correctKeyPress,randomPaw,im_size,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_questions.thisRepN,trials_questions.thisTrialN,trials_questions.thisN,trials_questions.thisIndex,correctKey,repetitionNumber,stimulusPresent.t,trialCorrect,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,keyRespCorrect,date,frameRate,expName,session,participant,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,9,9,9,4,2,18,2,,,,,['num_1'],,0.0512340513524,1,['num_1'],0,[0.7742178461048752],1,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,9,9,9,4,3,19,0,,,,,['num_7'],,0.058613743633,1,['num_7'],0,[0.6821936410851777],1,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,9,9,9,5,0,20,2,,,,,['num_1'],,0.0491052307189,1,['num_1'],0,[0.6609058461617678],1,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,9,9,9,5,1,21,3,,,,,['num_0'],,0.0528964102268,1,['num_0'],0,[0.48964225640520453],1,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,9,9,9,5,2,22,1,,,,,['num_4'],,0.0531991794705,1,['num_4'],0,[0.6224742564372718],1,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,9,9,9,5,3,23,0,,,,,['num_7'],,0.0500549743883,1,['num_7'],0,[0.7096549742855132],1,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,9,9,9,6,0,24,1,,,,,['num_4'],,0.0569029743783,0,"['num_1', 'num_4']",0,"[0.6677370255347341, 0.7177296408917755]",0,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,9,9,9,6,1,25,3,,,,,['num_0'],,0.0603056410328,0,"['num_7', 'num_0']",0,"[0.0002256410662084818, 1.0147429744247347]",0,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,9,9,9,6,2,26,2,,,,,['num_1'],,0.0533924100455,1,['num_1'],0,[0.8896053333301097],1,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,9,9,9,6,3,27,0,,,,,['num_7'],,0.0601878974121,1,['num_7'],0,[0.7314235896337777],1,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,9,9,9,7,0,28,0,,,,,['num_7'],,0.054137025727,1,['num_7'],0,[1.071758358972147],1,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,9,9,9,7,1,29,3,,,,,['num_0'],,0.0518145640381,1,['num_0'],0,[1.0391819486394525],1,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,9,9,9,7,2,30,1,,,,,['num_4'],,0.0574592819903,0,"['num_0', 'num_7', 'num_4', 'num_1', 'num_4']",0,"[0.0004073847085237503, 0.5020254359114915, 1.0022363075986505, 1.7682162050623447]",0,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,9,9,9,7,3,31,2,,,,,['num_1'],,0.0500512819272,0,"['num_0', 'num_7', 'num_4', 'num_1']",0,"[0.00023753847926855087, 0.10842666658572853, 0.7754281025845557, 1.1584217436611652]",0,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,9,9,9,8,0,32,3,,,,,['num_0'],,0.0558814357501,0,"['num_1', 'num_0']",0,"[0.00020184624008834362, 0.8368385641369969]",0,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,9,9,9,8,1,33,0,,,,,['num_7'],,0.0229526155163,1,['num_7'],0,[0.8066982564050704],1,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,9,9,9,8,2,34,2,,,,,['num_1'],,0.0557357950602,1,['num_1'],0,[0.3373275897465646],1,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,9,9,9,8,3,35,1,,,,,['num_4'],,0.0551269743592,0,"['num_7', 'num_4']",0,"[0.8706424615811557, 3.6043126152362674]",0,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,9,9,9,9,0,36,2,,,,,['num_1'],,0.0594871793874,1,['num_1'],0,[0.9823692308273166],1,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,9,9,9,9,1,37,1,,,,,['num_4'],,0.0525325126946,0,"['num_7', 'num_4']",0,"[0.0002305640373378992, 0.0730342564638704]",0,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,9,9,9,9,2,38,3,,,,,['num_0'],,0.0589226665907,0,"['num_1', 'num_1', 'num_1', 'num_7', 'num_0']",0,"[0.0005509743932634592, 1.2165304615627974, 2.0994231794029474]",0,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,9,9,9,9,3,39,0,,,,,['num_7'],,0.0500910768751,0,"['num_4', 'num_0', 'num_4', 'num_4', 'num_4', 'num_4', 'num_4', 'num_7']",0,"[0.0002157948911190033, 1.0261288206093013, 1.2929087181109935, 2.258050872012973, 3.141947897616774, 3.3917230770457536, 5.459917948814109, 6.257153230952099]",0,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,9,9,9,10,0,40,3,,,,,['num_0'],,0.0573407178745,1,['num_0'],0,[0.868561641080305],1,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,9,9,9,10,1,41,2,,,,,['num_1'],,0.0498108717147,1,['num_1'],0,[1.0592328205239028],1,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,9,9,9,10,2,42,1,,,,,['num_4'],,0.0515548717231,1,['num_4'],0,[1.1753382564056665],1,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,9,9,9,10,3,43,0,,,,,['num_7'],,0.0546194871422,1,['num_7'],0,[1.2373874871991575],1,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,9,9,9,11,0,44,1,,,,,['num_4'],,0.0529214357957,1,['num_4'],0,[0.6728020512964576],1,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,9,9,9,11,1,45,3,,,,,['num_0'],,0.0533632820006,1,['num_0'],0,[0.9898666667286307],1,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,9,9,9,11,2,46,0,,,,,['num_7'],,0.0574699486606,1,['num_7'],0,[3.3685468717012554],1,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,9,9,9,11,3,47,2,,,,,['num_1'],,0.056204718072,1,['num_1'],0,[3.585634461371228],1,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,9,9,9,12,0,48,3,,,,,['num_0'],,0.0527076923754,1,['num_0'],0,[0.723335794871673],1,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,9,9,9,12,1,49,1,,,,,['num_4'],,0.0552562051453,1,['num_4'],0,[1.3544672820717096],1,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,9,9,9,12,2,50,2,,,,,['num_1'],,0.0567294359207,1,['num_1'],0,[1.101199179654941],1,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,9,9,9,12,3,51,0,,,,,['num_7'],,0.0521989744157,1,['num_7'],0,[1.1234239998739213],1,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,9,9,9,13,0,52,3,,,,,['num_0'],,0.052897230722,1,['num_0'],0,[1.0396221538539976],1,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,9,9,9,13,1,53,2,,,,,['num_1'],,0.0566457435489,1,['num_1'],0,[1.4017042049672455],1,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,9,9,9,13,2,54,1,,,,,['num_4'],,0.0517829742748,1,['num_4'],0,[0.6916533333715051],1,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,9,9,9,13,3,55,0,,,,,['num_7'],,0.0642186668701,1,['num_7'],0,[0.8938482052180916],1,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,9,9,9,14,0,56,3,,,,,['num_0'],,0.0595253333449,1,['num_0'],0,[0.8478929230477661],1,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,9,9,9,14,1,57,1,,,,,['num_4'],,0.0525653334334,1,['num_4'],0,[0.8899163077585399],1,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,9,9,9,14,2,58,2,,,,,['num_1'],,0.0505796922371,0,"['num_7', 'num_1']",0,"[11.27417476917617, 12.157049435889348]",0,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,9,9,9,14,3,59,0,,,,,['num_7'],,0.0529042051639,1,['num_7'],0,[1.4890941537451],1,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,9,9,9,15,0,60,2,,,,,['num_1'],,0.0460734358057,1,['num_1'],0,[1.080314666731283],1,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,9,9,9,15,1,61,3,,,,,['num_0'],,0.0528681024443,0,"['num_1', 'num_0']",0,"[0.6733522051945329, 4.589459282113239]",0,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,9,9,9,15,2,62,0,,,,,['num_7'],,0.0582166153472,1,['num_7'],0,[1.0168467692565173],1,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,9,9,9,15,3,63,1,,,,,['num_4'],,0.0521985641681,1,['num_4'],0,[18.453946666792035],1,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,9,9,9,16,0,64,2,,,,,['num_1'],,0.0503048205283,1,['num_1'],0,[0.7584529230371118],1,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,9,9,9,16,1,65,0,,,,,['num_7'],,0.0516730255913,1,['num_7'],0,[0.7728242049925029],1,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,9,9,9,16,2,66,3,,,,,['num_0'],,0.0569571279921,1,['num_0'],0,[6.054225640837103],1,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,9,9,9,16,3,67,1,,,,,['num_4'],,0.0548828719184,0,"['num_0', 'num_4']",0,"[0.8703470770269632, 0.9040709743276238]",0,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,9,9,9,17,0,68,3,,,,,['num_0'],,0.051547897514,1,['num_0'],0,[0.5078469743020833],1,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,9,9,9,17,1,69,2,,,,,['num_1'],,0.0575437948573,1,['num_1'],0,[0.8178043076768517],1,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,9,9,9,17,2,70,0,,,,,['num_7'],,0.0579622562509,1,['num_7'],0,[0.7844861538615078],1,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,9,9,9,17,3,71,1,,,,,['num_4'],,0.0571819485631,1,['num_4'],0,[0.8352652308531106],1,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,9,9,9,18,0,72,3,,,,,['num_0'],,0.0475528205279,1,['num_0'],0,[0.9297017436474562],1,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,9,9,9,18,1,73,2,,,,,['num_1'],,0.0543688205071,1,['num_1'],0,[1.0877710769418627],1,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,9,9,9,18,2,74,0,,,,,['num_7'],,0.0547437949572,1,['num_7'],0,[0.8707388718612492],1,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,9,9,9,18,3,75,1,,,,,['num_4'],,0.0490990770049,1,['num_4'],0,[0.8597616411279887],1,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_1'],num_1,[3],'num_1',images/min3.png,"[(0.45, 0.79)]",,,,,0,9,9,9,19,0,76,2,,,,,['num_1'],,0.0562248204369,1,['num_1'],0,[0.7854026667773724],1,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_0'],num_0,[4],'num_0',images/min4.png,"[(0.45, 0.79)]",,,,,0,9,9,9,19,1,77,3,,,,,['num_0'],,0.0554662565701,1,['num_0'],0,[0.8201435897499323],1,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_7'],num_7,[1],'num_7',images/min1.png,"[(0.45, 0.79)]",,,,,0,9,9,9,19,2,78,0,,,,,['num_7'],,0.0607749742921,1,['num_7'],0,[0.7301439999137074],1,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,images/allBlank.png,"['num_7', 'num_4', 'num_1', 'num_0']",['num_4'],num_4,[2],'num_4',images/min2.png,"[(0.45, 0.79)]",,,,,0,9,9,9,19,3,79,1,,,,,['num_4'],,0.0508984616026,1,['num_4'],0,[0.7081714873202145],1,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_7'],,,,,,,,,,0,0,0,0,,,,,,,,,['num_7'],1,0.0592996922787,1,['num_7'],0,[0.48698215396143496],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_1'],,,,,,,,,,0,0,0,0,,,,,,,,,['num_1'],1,0.0549612308387,1,['num_1'],0,[0.8053185641765594],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_4'],,,,,,,,,,0,0,0,0,,,,,,,,,['num_4'],1,0.0527745638974,1,['num_4'],0,[1.058456615312025],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_0'],,,,,,,,,,0,0,0,0,,,,,,,,,['num_0'],1,0.0579429743811,1,['num_0'],0,[0.9865673845633864],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_0'],,,,,,,,,,0,0,0,0,,,,,,,,,['num_0'],1,0.0582350769546,1,['num_0'],0,[2.686537845991552],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_4'],,,,,,,,,,0,0,0,0,,,,,,,,,['num_4'],1,0.0546539486386,1,['num_4'],0,[0.822921846061945],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_1'],,,,,,,,,,0,0,0,0,,,,,,,,,['num_1'],1,0.0551782564726,1,['num_1'],0,[0.7899991795420647],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_0'],,,,,,,,,,0,0,0,0,,,,,,,,,['num_0'],1,0.053404717939,1,['num_0'],0,[0.4905107691884041],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_7'],,,,,,,,,,0,1,1,1,,,,,,,,,['num_7'],2,0.122597743757,1,['num_7'],0,[0.7535446155816317],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_1'],,,,,,,,,,0,1,1,1,,,,,,,,,['num_1'],2,0.0552430769894,1,['num_1'],0,[0.9889189742971212],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_4'],,,,,,,,,,0,1,1,1,,,,,,,,,['num_4'],2,0.0561456410214,1,['num_4'],0,[0.7881357949227095],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_0'],,,,,,,,,,0,1,1,1,,,,,,,,,['num_0'],2,0.0543089229614,1,['num_0'],0,[0.5748422564938664],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
