6.7810 	ERROR 	Requested audio device 'auto' that is not available on this hardware. The 'audioDevice' preference should be one of ['Built-in Output', 'HDMI']
18.6841 	EXP 	image_paw3: autoDraw = True
18.6841 	EXP 	text_3: autoDraw = True
18.6860 	EXP 	window1: blendMode = 'avg'
18.7000 	EXP 	window1: blendMode = 'avg'
18.7089 	EXP 	window1: blendMode = 'avg'
18.7228 	EXP 	window1: blendMode = 'avg'
18.7419 	EXP 	window1: blendMode = 'avg'
18.7561 	EXP 	window1: blendMode = 'avg'
18.7728 	EXP 	window1: blendMode = 'avg'
18.7928 	EXP 	window1: blendMode = 'avg'
18.8073 	EXP 	window1: blendMode = 'avg'
18.8262 	EXP 	window1: blendMode = 'avg'
18.8397 	EXP 	window1: blendMode = 'avg'
18.8567 	EXP 	window1: blendMode = 'avg'
18.8757 	EXP 	window1: blendMode = 'avg'
18.8896 	EXP 	window1: blendMode = 'avg'
18.9090 	EXP 	window1: blendMode = 'avg'
18.9232 	EXP 	window1: blendMode = 'avg'
18.9395 	EXP 	window1: blendMode = 'avg'
18.9588 	EXP 	window1: blendMode = 'avg'
18.9761 	DATA 	Keypress: space
19.0103 	EXP 	window1: blendMode = 'avg'
19.0218 	EXP 	image_paw3: autoDraw = False
19.0218 	EXP 	text_3: autoDraw = False
19.0218 	EXP 	image_paw4: image = u'min4.png'
19.0218 	EXP 	text_4: color = 'black (named)'
19.0218 	EXP 	image_paw4: autoDraw = True
19.0218 	EXP 	text_4: autoDraw = True
19.0233 	EXP 	window1: blendMode = 'avg'
19.0421 	EXP 	window1: blendMode = 'avg'
19.0564 	EXP 	window1: blendMode = 'avg'
19.0753 	EXP 	window1: blendMode = 'avg'
19.0896 	EXP 	window1: blendMode = 'avg'
19.1064 	EXP 	window1: blendMode = 'avg'
19.1259 	EXP 	window1: blendMode = 'avg'
19.1398 	EXP 	window1: blendMode = 'avg'
19.1591 	EXP 	window1: blendMode = 'avg'
19.1736 	EXP 	window1: blendMode = 'avg'
19.1901 	EXP 	window1: blendMode = 'avg'
19.2088 	EXP 	window1: blendMode = 'avg'
19.2223 	EXP 	window1: blendMode = 'avg'
19.2425 	EXP 	window1: blendMode = 'avg'
19.2573 	EXP 	window1: blendMode = 'avg'
19.2730 	EXP 	window1: blendMode = 'avg'
19.2917 	EXP 	window1: blendMode = 'avg'
19.3068 	EXP 	window1: blendMode = 'avg'
19.3257 	EXP 	window1: blendMode = 'avg'
19.3394 	EXP 	window1: blendMode = 'avg'
19.3572 	DATA 	Keypress: space
19.3583 	EXP 	window1: blendMode = 'avg'
19.3739 	EXP 	image_paw4: autoDraw = False
19.3739 	EXP 	text_4: autoDraw = False
19.3739 	EXP 	text_5: autoDraw = True
19.3746 	EXP 	window1: blendMode = 'avg'
19.3898 	EXP 	window1: blendMode = 'avg'
19.4092 	EXP 	window1: blendMode = 'avg'
19.4238 	EXP 	window1: blendMode = 'avg'
19.4400 	EXP 	window1: blendMode = 'avg'
19.4598 	EXP 	window1: blendMode = 'avg'
19.4729 	EXP 	window1: blendMode = 'avg'
19.4930 	EXP 	window1: blendMode = 'avg'
19.5065 	EXP 	window1: blendMode = 'avg'
19.5227 	EXP 	window1: blendMode = 'avg'
19.5432 	EXP 	window1: blendMode = 'avg'
19.5567 	EXP 	window1: blendMode = 'avg'
19.5761 	EXP 	window1: blendMode = 'avg'
19.5906 	EXP 	window1: blendMode = 'avg'
19.6063 	EXP 	window1: blendMode = 'avg'
19.6255 	EXP 	window1: blendMode = 'avg'
19.6395 	EXP 	window1: blendMode = 'avg'
19.6587 	EXP 	window1: blendMode = 'avg'
19.6724 	EXP 	window1: blendMode = 'avg'
19.6901 	EXP 	window1: blendMode = 'avg'
19.7094 	EXP 	window1: blendMode = 'avg'
19.7232 	EXP 	window1: blendMode = 'avg'
19.7423 	EXP 	window1: blendMode = 'avg'
19.7566 	EXP 	window1: blendMode = 'avg'
19.7733 	EXP 	window1: blendMode = 'avg'
19.7929 	EXP 	window1: blendMode = 'avg'
19.8069 	EXP 	window1: blendMode = 'avg'
19.8255 	EXP 	window1: blendMode = 'avg'
19.8401 	EXP 	window1: blendMode = 'avg'
19.8568 	EXP 	window1: blendMode = 'avg'
19.8760 	EXP 	window1: blendMode = 'avg'
19.8893 	EXP 	window1: blendMode = 'avg'
19.9087 	EXP 	window1: blendMode = 'avg'
19.9235 	EXP 	window1: blendMode = 'avg'
19.9400 	EXP 	window1: blendMode = 'avg'
19.9596 	EXP 	window1: blendMode = 'avg'
